Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2024-01-26,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,6643.46,17,2,0,0
2024-01-26,Paid_Search,SA360,Persistent 24/7 attitude,02-04,10454.73,26,3,0,0
2024-01-26,Paid_Search,SA360,Integrated dedicated contingency,03-04,27996.96,71,7,1,0
2024-01-26,Paid_Search,SA360,Profound intangible policy,04-04,33078.57,83,9,1,0
2024-01-26,Paid_Search,SA360,Centralized modular throughput,05-04,29620.24,74,8,1,0
2024-01-26,Paid_Search,SA360,Automated uniform software,06-04,36577.66,90,9,1,0
2024-01-26,Paid_Search,SA360,Cross-platform static hierarchy,07-04,143105.6,356,38,4,0
2024-01-26,Paid_Search,SA360,Networked value-added time-frame,08-04,42767.4,102,11,1,0
2024-02-02,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,6936.77,18,2,0,0
2024-02-02,Paid_Search,SA360,Persistent 24/7 attitude,02-04,10691.98,27,3,0,0
2024-02-02,Paid_Search,SA360,Integrated dedicated contingency,03-04,29130.97,74,8,1,0
2024-02-02,Paid_Search,SA360,Profound intangible policy,04-04,34078.5,84,9,1,0
2024-02-02,Paid_Search,SA360,Centralized modular throughput,05-04,30555.93,77,8,1,0
2024-02-02,Paid_Search,SA360,Automated uniform software,06-04,38715.45,94,10,1,0
2024-02-02,Paid_Search,SA360,Cross-platform static hierarchy,07-04,146250.72,363,39,4,0
2024-02-02,Paid_Search,SA360,Networked value-added time-frame,08-04,45229.15,112,12,1,0
2024-02-09,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,9184.39,22,2,0,0
2024-02-09,Paid_Search,SA360,Persistent 24/7 attitude,02-04,13868.78,34,4,0,0
2024-02-09,Paid_Search,SA360,Integrated dedicated contingency,03-04,37829.84,92,9,1,0
2024-02-09,Paid_Search,SA360,Profound intangible policy,04-04,44848.14,112,12,1,0
2024-02-09,Paid_Search,SA360,Centralized modular throughput,05-04,40401.09,102,11,1,0
2024-02-09,Paid_Search,SA360,Automated uniform software,06-04,48774.88,123,13,1,0
2024-02-09,Paid_Search,SA360,Cross-platform static hierarchy,07-04,194996.2,493,51,5,0
2024-02-09,Paid_Search,SA360,Networked value-added time-frame,08-04,58403.4,149,16,2,0
2024-02-16,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,7090.96,18,2,0,0
2024-02-16,Paid_Search,SA360,Persistent 24/7 attitude,02-04,10591.55,27,3,0,0
2024-02-16,Paid_Search,SA360,Integrated dedicated contingency,03-04,28683.8,72,8,1,0
2024-02-16,Paid_Search,SA360,Profound intangible policy,04-04,34054.68,86,9,1,0
2024-02-16,Paid_Search,SA360,Centralized modular throughput,05-04,31091.98,79,8,1,0
2024-02-16,Paid_Search,SA360,Automated uniform software,06-04,38032.87,90,9,1,0
2024-02-16,Paid_Search,SA360,Cross-platform static hierarchy,07-04,149494.41,374,39,4,0
2024-02-16,Paid_Search,SA360,Networked value-added time-frame,08-04,45645.85,113,12,1,0
2024-02-23,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,4946.21,13,1,0,0
2024-02-23,Paid_Search,SA360,Persistent 24/7 attitude,02-04,7368.0,18,2,0,0
2024-02-23,Paid_Search,SA360,Integrated dedicated contingency,03-04,20336.89,50,5,1,0
2024-02-23,Paid_Search,SA360,Profound intangible policy,04-04,23444.49,56,6,1,0
2024-02-23,Paid_Search,SA360,Centralized modular throughput,05-04,21459.71,52,5,1,0
2024-02-23,Paid_Search,SA360,Automated uniform software,06-04,26884.31,67,7,1,0
2024-02-23,Paid_Search,SA360,Cross-platform static hierarchy,07-04,103477.67,255,27,3,0
2024-02-23,Paid_Search,SA360,Networked value-added time-frame,08-04,31999.31,80,9,1,0
2024-03-01,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,11449.08,28,3,0,0
2024-03-01,Paid_Search,SA360,Persistent 24/7 attitude,02-01,17206.2,41,4,0,0
2024-03-01,Paid_Search,SA360,Integrated dedicated contingency,03-01,46251.81,113,12,1,0
2024-03-01,Paid_Search,SA360,Profound intangible policy,04-01,56118.58,139,15,1,0
2024-03-01,Paid_Search,SA360,Centralized modular throughput,05-01,50820.16,124,13,1,0
2024-03-01,Paid_Search,SA360,Automated uniform software,06-01,62672.77,156,17,2,0
2024-03-01,Paid_Search,SA360,Cross-platform static hierarchy,07-01,246144.22,613,63,6,0
2024-03-01,Paid_Search,SA360,Networked value-added time-frame,08-01,73382.23,184,19,2,0
2024-03-08,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,14917.15,37,4,0,0
2024-03-08,Paid_Search,SA360,Persistent 24/7 attitude,02-01,22786.11,59,6,1,0
2024-03-08,Paid_Search,SA360,Integrated dedicated contingency,03-01,59538.41,143,15,1,0
2024-03-08,Paid_Search,SA360,Profound intangible policy,04-01,71879.0,176,19,2,0
2024-03-08,Paid_Search,SA360,Centralized modular throughput,05-01,64839.79,161,17,2,0
2024-03-08,Paid_Search,SA360,Automated uniform software,06-01,79859.9,200,21,2,0
2024-03-08,Paid_Search,SA360,Cross-platform static hierarchy,07-01,319331.49,759,81,8,0
2024-03-08,Paid_Search,SA360,Networked value-added time-frame,08-01,92940.47,232,24,2,0
2024-03-15,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,11559.29,29,3,0,0
2024-03-15,Paid_Search,SA360,Persistent 24/7 attitude,02-01,17197.73,44,5,0,0
2024-03-15,Paid_Search,SA360,Integrated dedicated contingency,03-01,45813.4,110,11,1,0
2024-03-15,Paid_Search,SA360,Profound intangible policy,04-01,54665.48,129,14,1,0
2024-03-15,Paid_Search,SA360,Centralized modular throughput,05-01,49663.92,126,13,1,0
2024-03-15,Paid_Search,SA360,Automated uniform software,06-01,62428.48,168,18,2,0
2024-03-15,Paid_Search,SA360,Cross-platform static hierarchy,07-01,238180.71,582,61,5,0
2024-03-15,Paid_Search,SA360,Networked value-added time-frame,08-01,72767.53,179,19,2,0
2024-03-22,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,7972.09,20,2,0,0
2024-03-22,Paid_Search,SA360,Persistent 24/7 attitude,02-01,12178.61,32,3,0,0
2024-03-22,Paid_Search,SA360,Integrated dedicated contingency,03-01,33156.29,85,9,1,0
2024-03-22,Paid_Search,SA360,Profound intangible policy,04-01,38469.98,98,10,1,0
2024-03-22,Paid_Search,SA360,Centralized modular throughput,05-01,35138.12,84,9,1,0
2024-03-22,Paid_Search,SA360,Automated uniform software,06-01,42735.0,105,11,1,0
2024-03-22,Paid_Search,SA360,Cross-platform static hierarchy,07-01,169153.28,425,45,4,0
2024-03-22,Paid_Search,SA360,Networked value-added time-frame,08-01,50696.84,127,13,1,0
2024-03-29,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,11613.37,29,3,0,0
2024-03-29,Paid_Search,SA360,Persistent 24/7 attitude,02-01,17568.12,45,5,0,0
2024-03-29,Paid_Search,SA360,Integrated dedicated contingency,03-01,45725.02,114,12,1,0
2024-03-29,Paid_Search,SA360,Profound intangible policy,04-01,55685.18,136,14,1,0
2024-03-29,Paid_Search,SA360,Centralized modular throughput,05-01,49829.55,123,13,1,0
2024-03-29,Paid_Search,SA360,Automated uniform software,06-01,62194.91,156,17,2,0
2024-03-29,Paid_Search,SA360,Cross-platform static hierarchy,07-01,245586.05,617,65,7,0
2024-03-29,Paid_Search,SA360,Networked value-added time-frame,08-01,73427.87,181,19,2,0
2024-04-05,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,12461.8,31,3,0,0
2024-04-05,Paid_Search,SA360,Persistent 24/7 attitude,02-01,19330.25,46,5,0,0
2024-04-05,Paid_Search,SA360,Integrated dedicated contingency,03-01,50989.4,129,14,1,0
2024-04-05,Paid_Search,SA360,Profound intangible policy,04-01,61000.87,145,15,1,0
2024-04-05,Paid_Search,SA360,Centralized modular throughput,05-01,54474.62,131,14,1,0
2024-04-05,Paid_Search,SA360,Automated uniform software,06-01,66954.74,163,17,2,0
2024-04-05,Paid_Search,SA360,Cross-platform static hierarchy,07-01,267660.66,659,70,7,0
2024-04-05,Paid_Search,SA360,Networked value-added time-frame,08-01,78641.37,200,21,2,0
2024-04-12,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,9651.61,24,3,0,0
2024-04-12,Paid_Search,SA360,Persistent 24/7 attitude,02-01,14802.19,36,4,0,0
2024-04-12,Paid_Search,SA360,Integrated dedicated contingency,03-01,39572.47,96,10,1,0
2024-04-12,Paid_Search,SA360,Profound intangible policy,04-01,46999.09,110,12,1,0
2024-04-12,Paid_Search,SA360,Centralized modular throughput,05-01,43248.86,103,11,1,0
2024-04-12,Paid_Search,SA360,Automated uniform software,06-01,53104.18,136,14,1,0
2024-04-12,Paid_Search,SA360,Cross-platform static hierarchy,07-01,205863.65,525,56,5,0
2024-04-12,Paid_Search,SA360,Networked value-added time-frame,08-01,61300.62,154,16,2,0
2024-04-19,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,6833.91,17,2,0,0
2024-04-19,Paid_Search,SA360,Persistent 24/7 attitude,02-01,10250.28,26,3,0,0
2024-04-19,Paid_Search,SA360,Integrated dedicated contingency,03-01,27991.57,70,7,1,0
2024-04-19,Paid_Search,SA360,Profound intangible policy,04-01,32158.17,78,8,1,0
2024-04-19,Paid_Search,SA360,Centralized modular throughput,05-01,30243.59,73,8,1,0
2024-04-19,Paid_Search,SA360,Automated uniform software,06-01,36133.61,89,9,1,0
2024-04-19,Paid_Search,SA360,Cross-platform static hierarchy,07-01,141477.59,357,37,3,0
2024-04-19,Paid_Search,SA360,Networked value-added time-frame,08-01,43954.99,111,12,1,0
2024-04-26,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,9593.85,25,3,0,0
2024-04-26,Paid_Search,SA360,Persistent 24/7 attitude,02-01,14463.6,34,4,0,0
2024-04-26,Paid_Search,SA360,Integrated dedicated contingency,03-01,39126.31,98,10,1,0
2024-04-26,Paid_Search,SA360,Profound intangible policy,04-01,46944.44,114,12,1,0
2024-04-26,Paid_Search,SA360,Centralized modular throughput,05-01,42330.1,106,11,1,0
2024-04-26,Paid_Search,SA360,Automated uniform software,06-01,53322.4,129,14,1,0
2024-04-26,Paid_Search,SA360,Cross-platform static hierarchy,07-01,206843.3,513,53,5,0
2024-04-26,Paid_Search,SA360,Networked value-added time-frame,08-01,61592.96,155,16,2,0
2024-05-03,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,9296.38,23,2,0,0
2024-05-03,Paid_Search,SA360,Persistent 24/7 attitude,02-01,13624.72,33,3,0,0
2024-05-03,Paid_Search,SA360,Integrated dedicated contingency,03-01,37148.55,93,10,1,0
2024-05-03,Paid_Search,SA360,Profound intangible policy,04-01,43488.87,106,11,1,0
2024-05-03,Paid_Search,SA360,Centralized modular throughput,05-01,40745.05,98,10,1,0
2024-05-03,Paid_Search,SA360,Automated uniform software,06-01,48942.24,121,13,1,0
2024-05-03,Paid_Search,SA360,Cross-platform static hierarchy,07-01,195034.69,484,51,5,0
2024-05-03,Paid_Search,SA360,Networked value-added time-frame,08-01,58588.67,145,15,1,0
2024-05-10,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,6971.34,17,2,0,0
2024-05-10,Paid_Search,SA360,Persistent 24/7 attitude,02-01,10523.03,26,3,0,0
2024-05-10,Paid_Search,SA360,Integrated dedicated contingency,03-01,28850.74,72,8,1,0
2024-05-10,Paid_Search,SA360,Profound intangible policy,04-01,33479.44,80,8,1,0
2024-05-10,Paid_Search,SA360,Centralized modular throughput,05-01,30875.78,77,8,1,0
2024-05-10,Paid_Search,SA360,Automated uniform software,06-01,38351.97,96,10,1,0
2024-05-10,Paid_Search,SA360,Cross-platform static hierarchy,07-01,147258.21,362,38,4,0
2024-05-10,Paid_Search,SA360,Networked value-added time-frame,08-01,45389.69,111,12,1,0
2024-05-17,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,4863.38,12,1,0,0
2024-05-17,Paid_Search,SA360,Persistent 24/7 attitude,02-01,7411.88,17,2,0,0
2024-05-17,Paid_Search,SA360,Integrated dedicated contingency,03-01,19954.55,51,5,1,0
2024-05-17,Paid_Search,SA360,Profound intangible policy,04-01,23531.67,56,6,1,0
2024-05-17,Paid_Search,SA360,Centralized modular throughput,05-01,21743.09,54,6,1,0
2024-05-17,Paid_Search,SA360,Automated uniform software,06-01,26808.55,67,7,1,0
2024-05-17,Paid_Search,SA360,Cross-platform static hierarchy,07-01,104457.86,244,26,3,0
2024-05-17,Paid_Search,SA360,Networked value-added time-frame,08-01,31447.12,78,8,1,0
2024-05-24,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,7124.77,18,2,0,0
2024-05-24,Paid_Search,SA360,Persistent 24/7 attitude,02-01,10749.73,26,3,0,0
2024-05-24,Paid_Search,SA360,Integrated dedicated contingency,03-01,28884.84,70,7,1,0
2024-05-24,Paid_Search,SA360,Profound intangible policy,04-01,34558.54,86,9,1,0
2024-05-24,Paid_Search,SA360,Centralized modular throughput,05-01,30377.91,76,8,1,0
2024-05-24,Paid_Search,SA360,Automated uniform software,06-01,37791.87,92,9,1,0
2024-05-24,Paid_Search,SA360,Cross-platform static hierarchy,07-01,148815.06,363,38,4,0
2024-05-24,Paid_Search,SA360,Networked value-added time-frame,08-01,45000.28,114,12,1,0
2024-05-31,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,9169.81,22,2,0,0
2024-05-31,Paid_Search,SA360,Persistent 24/7 attitude,02-01,13966.83,35,4,0,0
2024-05-31,Paid_Search,SA360,Integrated dedicated contingency,03-01,37747.34,92,10,1,0
2024-05-31,Paid_Search,SA360,Profound intangible policy,04-01,43445.81,106,11,1,0
2024-05-31,Paid_Search,SA360,Centralized modular throughput,05-01,39798.55,99,10,1,0
2024-05-31,Paid_Search,SA360,Automated uniform software,06-01,49000.42,120,13,1,0
2024-05-31,Paid_Search,SA360,Cross-platform static hierarchy,07-01,196937.64,513,54,5,0
2024-05-31,Paid_Search,SA360,Networked value-added time-frame,08-01,58075.33,139,14,1,0
2024-06-07,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,11331.94,27,3,0,0
2024-06-07,Paid_Search,SA360,Persistent 24/7 attitude,02-02,17328.14,43,5,0,0
2024-06-07,Paid_Search,SA360,Integrated dedicated contingency,03-02,46265.63,115,12,1,0
2024-06-07,Paid_Search,SA360,Profound intangible policy,04-02,55031.39,141,15,1,0
2024-06-07,Paid_Search,SA360,Centralized modular throughput,05-02,51106.38,123,13,1,0
2024-06-07,Paid_Search,SA360,Automated uniform software,06-02,61624.75,152,16,1,0
2024-06-07,Paid_Search,SA360,Cross-platform static hierarchy,07-02,242971.97,603,63,6,0
2024-06-07,Paid_Search,SA360,Networked value-added time-frame,08-02,74133.14,184,19,2,0
2024-06-14,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,7970.53,19,2,0,0
2024-06-14,Paid_Search,SA360,Persistent 24/7 attitude,02-02,12372.89,32,3,0,0
2024-06-14,Paid_Search,SA360,Integrated dedicated contingency,03-02,32249.32,81,9,1,0
2024-06-14,Paid_Search,SA360,Profound intangible policy,04-02,38777.09,91,10,1,0
2024-06-14,Paid_Search,SA360,Centralized modular throughput,05-02,35739.78,89,9,1,0
2024-06-14,Paid_Search,SA360,Automated uniform software,06-02,42862.86,105,11,1,0
2024-06-14,Paid_Search,SA360,Cross-platform static hierarchy,07-02,170764.48,408,42,4,0
2024-06-14,Paid_Search,SA360,Networked value-added time-frame,08-02,51171.86,133,14,1,0
2024-06-21,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,11621.23,29,3,0,0
2024-06-21,Paid_Search,SA360,Persistent 24/7 attitude,02-02,17518.75,44,5,0,0
2024-06-21,Paid_Search,SA360,Integrated dedicated contingency,03-02,47026.05,121,13,1,0
2024-06-21,Paid_Search,SA360,Profound intangible policy,04-02,55680.47,138,14,1,0
2024-06-21,Paid_Search,SA360,Centralized modular throughput,05-02,49889.91,124,13,1,0
2024-06-21,Paid_Search,SA360,Automated uniform software,06-02,61895.97,153,16,2,0
2024-06-21,Paid_Search,SA360,Cross-platform static hierarchy,07-02,240557.25,589,62,6,0
2024-06-21,Paid_Search,SA360,Networked value-added time-frame,08-02,73663.29,184,19,2,0
2024-06-28,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,14626.29,37,4,0,0
2024-06-28,Paid_Search,SA360,Persistent 24/7 attitude,02-02,22508.91,54,6,1,0
2024-06-28,Paid_Search,SA360,Integrated dedicated contingency,03-02,60770.54,155,16,2,0
2024-06-28,Paid_Search,SA360,Profound intangible policy,04-02,72409.49,178,19,2,0
2024-06-28,Paid_Search,SA360,Centralized modular throughput,05-02,64805.58,165,17,2,0
2024-06-28,Paid_Search,SA360,Automated uniform software,06-02,81297.31,208,22,2,0
2024-06-28,Paid_Search,SA360,Cross-platform static hierarchy,07-02,310749.96,775,81,8,0
2024-06-28,Paid_Search,SA360,Networked value-added time-frame,08-02,96576.73,236,25,2,0
2024-07-05,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,9716.15,23,2,0,0
2024-07-05,Paid_Search,SA360,Persistent 24/7 attitude,02-02,14504.22,35,4,0,0
2024-07-05,Paid_Search,SA360,Integrated dedicated contingency,03-02,38559.83,95,10,1,0
2024-07-05,Paid_Search,SA360,Profound intangible policy,04-02,45910.98,115,12,1,0
2024-07-05,Paid_Search,SA360,Centralized modular throughput,05-02,41825.26,102,11,1,0
2024-07-05,Paid_Search,SA360,Automated uniform software,06-02,53205.46,128,13,1,0
2024-07-05,Paid_Search,SA360,Cross-platform static hierarchy,07-02,203591.6,511,54,5,0
2024-07-05,Paid_Search,SA360,Networked value-added time-frame,08-02,61601.25,150,16,2,0
2024-07-12,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,6817.49,17,2,0,0
2024-07-12,Paid_Search,SA360,Persistent 24/7 attitude,02-02,10148.51,26,3,0,0
2024-07-12,Paid_Search,SA360,Integrated dedicated contingency,03-02,27656.2,69,7,1,0
2024-07-12,Paid_Search,SA360,Profound intangible policy,04-02,32950.14,83,9,1,0
2024-07-12,Paid_Search,SA360,Centralized modular throughput,05-02,29864.2,73,8,1,0
2024-07-12,Paid_Search,SA360,Automated uniform software,06-02,36734.34,91,10,1,0
2024-07-12,Paid_Search,SA360,Cross-platform static hierarchy,07-02,145477.5,357,38,4,0
2024-07-12,Paid_Search,SA360,Networked value-added time-frame,08-02,43437.57,107,11,1,0
2024-07-19,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,9473.32,23,3,0,0
2024-07-19,Paid_Search,SA360,Persistent 24/7 attitude,02-02,14401.22,37,4,0,0
2024-07-19,Paid_Search,SA360,Integrated dedicated contingency,03-02,39231.74,97,10,1,0
2024-07-19,Paid_Search,SA360,Profound intangible policy,04-02,46655.29,114,12,1,0
2024-07-19,Paid_Search,SA360,Centralized modular throughput,05-02,42123.71,103,11,1,0
2024-07-19,Paid_Search,SA360,Automated uniform software,06-02,52946.32,130,14,1,0
2024-07-19,Paid_Search,SA360,Cross-platform static hierarchy,07-02,200639.23,485,51,5,0
2024-07-19,Paid_Search,SA360,Networked value-added time-frame,08-02,62722.42,153,16,2,0
2024-07-26,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,12359.71,30,3,0,0
2024-07-26,Paid_Search,SA360,Persistent 24/7 attitude,02-02,18868.24,47,5,0,0
2024-07-26,Paid_Search,SA360,Integrated dedicated contingency,03-02,51646.04,124,13,1,0
2024-07-26,Paid_Search,SA360,Profound intangible policy,04-02,62000.52,153,16,2,0
2024-07-26,Paid_Search,SA360,Centralized modular throughput,05-02,54770.76,135,14,1,0
2024-07-26,Paid_Search,SA360,Automated uniform software,06-02,66868.9,164,17,2,0
2024-07-26,Paid_Search,SA360,Cross-platform static hierarchy,07-02,269445.77,677,72,7,0
2024-07-26,Paid_Search,SA360,Networked value-added time-frame,08-02,81248.78,196,20,2,0
2024-08-02,Paid_Search,SA360,Business-focused zero tolerance architecture,01-02,6996.3,17,2,0,0
2024-08-02,Paid_Search,SA360,Persistent 24/7 attitude,02-02,10692.41,27,3,0,0
2024-08-02,Paid_Search,SA360,Integrated dedicated contingency,03-02,28326.06,71,7,1,0
